Seed,x1,y1,x2,y2,x3,y3,x4,y4,RoomHeight,WindowWidth,WindowHeight,WindowOrientation
1017,0.107767,5.038005,-4.264187,2.685111,-3.49212,-3.632934,4.97481,0.802729,3.432055,0.252326,0.374841,331.71177
1018,3.196817,-3.118334,4.20663,1.499303,-4.25818,-1.345937,-1.148836,-4.315532,2.201346,0.886512,0.846418,102.335589
1019,-4.57119,3.172827,-4.641629,-3.068858,5.537205,0.549523,-0.570798,5.535052,4.770225,0.399001,0.530596,270.64657
1020,1.048213,9.154109,-8.305335,-3.98972,-4.109677,-8.246636,9.004325,-1.95412,2.614507,0.624779,0.532645,305.436813
1021,-6.304574,1.336033,-2.909505,-5.750427,6.362051,1.028075,2.768296,5.819722,4.440041,0.356238,0.22465,244.401278
1022,-0.359345,-9.625149,6.388706,7.208124,-8.975412,3.494939,-7.031051,-6.58308,2.457117,0.823273,0.917034,111.844652
1023,-0.81959,-9.272941,6.604053,6.560918,-0.065665,9.308859,-9.136074,1.786426,3.83118,0.354994,0.627214,115.119349
1024,6.812615,1.170346,-1.467231,6.7549,-6.909553,0.198774,1.885159,-6.650384,4.39152,0.253476,0.763075,33.99869
1025,-2.973454,6.970871,-6.330756,-4.166053,4.29952,-6.240881,7.551519,0.639557,3.430646,0.228518,0.618036,286.775792
1026,4.62277,-1.736665,4.457765,2.124698,-4.183405,2.623954,0.200885,-4.934132,4.766563,0.556587,0.747242,87.553118
1027,7.193868,-0.044417,0.675802,7.162192,-5.014156,5.158677,-4.341876,-5.736011,4.795673,0.279021,0.945812,47.872023
1028,-6.64605,-0.7542,1.350734,-6.550902,5.344564,-4.021745,5.12881,4.293496,2.261251,0.844135,0.238659,215.93757
1029,1.103265,-9.879642,3.494007,9.306794,-9.22762,3.698046,-9.104295,-3.992033,2.490566,0.927503,0.723492,97.102782
1030,5.142891,1.843951,-0.200127,5.459801,-4.647665,-2.872054,4.312288,-3.354647,4.1485,0.902545,0.737353,34.087914
1031,2.416113,8.485876,-8.481545,-2.431272,-4.431299,-7.629632,5.538418,-6.868305,2.731057,0.934093,0.802957,314.948808
1032,-6.605243,-0.900979,3.730082,-5.525168,6.451062,1.680714,-0.614127,6.63806,2.197615,0.281539,0.458343,204.104507
1033,-5.292707,-0.569304,0.124769,-5.321775,3.235431,4.227156,-2.896148,4.466451,2.880558,0.735229,0.714654,221.258798
1034,5.641751,-1.139474,4.082329,4.057382,-3.548374,4.531754,-2.725855,-5.069267,4.207439,0.376661,0.280987,73.297067
1035,-4.107233,-0.547293,-2.666416,-3.171611,3.479684,-2.249597,-0.14234,4.14109,4.679289,0.902421,0.790651,241.232104
1036,8.289072,-4.704217,-4.956221,8.140899,-9.129687,-2.736273,1.353362,-9.434341,2.224349,0.472833,0.469089,44.121264
1037,3.428744,-4.102258,4.724567,2.502653,1.369664,5.168058,-5.324398,0.48537,2.728404,0.673234,0.21512,101.099917
1038,-2.270412,-8.100851,8.130005,-2.163692,-0.411789,8.402915,-8.322999,1.22729,4.413307,0.479423,0.940373,150.27978
1039,-4.541181,7.662649,-4.374536,-7.758992,8.662775,-2.072402,7.919657,4.076463,2.614673,0.256775,0.711397,269.380887
1040,6.782017,3.164239,-3.362721,6.685826,-5.124202,-5.454421,0.674929,-7.453364,4.638491,0.652331,0.812435,19.143644
1041,-2.183199,6.299278,-6.43244,-1.752419,0.937357,-6.600653,4.935778,4.481669,4.295445,0.544322,0.560995,297.822614
1042,6.512394,-2.978256,-1.360198,7.030729,-7.114186,0.818322,-1.41263,-7.020382,4.445277,0.575871,0.427317,51.81309
1043,5.342397,-1.034518,0.536345,5.415142,-4.433048,3.155871,-4.88617,-2.395158,3.147948,0.498748,0.508971,53.307868
1044,3.308366,-5.572335,6.064473,2.284375,-3.376474,5.531331,-6.125861,-2.114244,2.489156,0.903695,0.767406,109.330697
1045,-3.86433,-6.7407,7.599489,-1.617978,6.111918,4.797348,-7.016984,3.336467,4.053945,0.756895,0.726608,155.922043
1046,-5.60125,2.557941,-0.347539,-6.147868,4.817087,-3.835718,-0.457149,6.14069,3.728667,0.731937,0.58157,238.890202
1047,-2.274846,4.504142,-5.042049,0.199916,-1.699613,-4.751162,5.045197,-0.090571,3.595855,0.499898,0.387734,302.73711
1048,-1.958494,4.096629,-4.537363,-0.174354,-1.450514,-4.302799,4.114021,-1.921691,4.061433,0.872475,0.788762,301.124076
1049,-2.640736,7.863502,-5.91055,-5.820098,8.055434,-1.979424,5.087844,6.551487,2.384349,0.903571,0.229603,283.4393
1050,-4.731635,3.096392,-3.876406,-4.116975,2.79248,-4.91712,5.506533,-1.286121,2.018439,0.680923,0.295207,263.238487
1051,-2.436794,-6.750816,6.694013,-2.588759,4.102443,5.889095,-5.673353,4.395969,4.827712,0.751262,0.342705,155.495277
1052,5.506321,3.574002,-5.333338,3.827345,-4.66544,-4.618087,2.644922,-6.008115,2.372772,0.777094,0.875127,1.338866
1053,-7.84812,-2.938182,3.581993,-7.575964,5.647827,6.190957,-0.403423,8.370374,2.495636,0.522076,0.780058,202.084916
1054,-3.650896,-4.986295,3.08878,-5.35272,3.562818,5.049604,-4.873088,3.800683,2.551714,0.827598,0.548201,183.112019
1055,4.556299,-6.570298,4.971657,6.261893,-6.911222,4.020409,-2.515766,-7.58944,2.293387,0.572579,0.557116,91.853928
1056,-2.541628,3.350939,-4.076905,1.033204,-1.191581,-4.03346,3.68066,2.035046,4.359481,0.770587,0.661304,303.520651
1057,0.002324,-9.59317,6.837007,6.729357,-3.732503,8.83727,-8.301413,-4.807854,4.904542,0.701121,0.339742,112.720378
1058,8.01008,3.141972,-7.355281,4.464662,-3.032874,-8.052021,3.842619,-7.698549,2.283246,0.257801,0.498226,4.920039
1059,4.006939,0.31574,3.135533,2.514694,-3.224992,2.398891,-2.350318,-3.260561,2.172001,0.538858,0.867715,68.382446
1060,-7.849298,5.376419,-1.099729,-9.450289,9.171431,-2.530261,7.941435,5.239368,4.867432,0.553254,0.224163,245.523524
1061,4.29405,-3.051432,4.40772,2.884807,-3.933344,3.504127,-1.668466,-4.996631,3.937492,0.617736,0.58779,91.096986
1062,-4.425225,7.116963,-6.373039,-5.442256,0.032094,-8.380498,8.223478,1.614989,4.974657,0.39304,0.524528,278.815787
1063,5.407677,-7.960731,1.702993,9.471854,-7.835125,-5.588114,-1.471321,-9.510595,3.0011,0.277125,0.617543,78.002283
1064,-5.523759,-4.548263,6.199581,-3.572647,-3.3696,6.312243,-6.784726,2.272907,4.243097,0.252167,0.472505,175.242815
1065,-0.905778,6.4797,-6.453788,1.074968,-0.872393,-6.484279,6.513005,-0.622659,2.169349,0.477281,0.542761,315.749476
1066,8.038196,-5.783104,-3.467218,9.275521,-9.067742,3.979062,-5.418997,-8.288025,4.167842,0.900649,0.409083,52.618674
1067,-4.700364,-2.708295,0.795356,-5.366161,5.347682,-0.911357,-3.886201,3.784934,2.40984,0.483871,0.264045,205.80957
1068,-4.057075,-1.517285,0.012075,-4.331497,4.328267,-0.167677,0.709089,4.273079,2.875584,0.27803,0.874775,214.667621
1069,-6.147072,0.003182,-2.170195,-5.75124,6.058747,1.038311,3.115946,5.298809,2.998447,0.573729,0.779705,235.351677
1070,-2.25852,-3.808264,1.04388,-4.302801,3.37597,2.864719,-4.427138,-0.065071,4.701118,0.854787,0.86136,188.516814
1071,-4.849156,-1.333451,-0.914419,-4.945325,4.997159,0.566396,-0.991502,4.930449,2.44181,0.222138,0.405692,222.55025
1072,-4.045659,-0.694588,-1.534198,-3.807367,3.375623,-2.335589,3.581168,2.00625,4.126713,0.324848,0.57154,231.102627
1073,-0.058677,-5.035997,4.33607,-2.561877,-0.006885,5.036335,-5.032393,0.19934,3.928595,0.931828,0.80247,150.621697
1074,-9.448865,-3.232359,9.518235,-3.021986,-0.419297,9.977644,-8.002885,5.973527,4.43265,0.581511,0.612103,179.364532
1075,2.669173,-6.511556,6.895075,1.408116,-1.731738,6.820992,-6.64667,-2.312277,3.646863,0.771613,0.903554,118.084184
1076,3.988842,4.123299,-2.017404,5.370524,-4.361398,-3.727017,2.999671,-4.890238,3.113422,0.773761,0.366403,11.731019
1077,0.358511,-9.089536,5.047914,7.567481,-4.40043,7.961433,-9.059447,-0.821351,2.882063,0.900607,0.590906,105.723356
1078,1.743025,4.161405,-1.675773,4.188939,-4.503584,-0.270485,1.761451,-4.153639,4.203543,0.728186,0.210395,0.461448
1079,8.60644,1.018689,-4.449116,7.437332,-7.356421,-4.581661,1.220174,-8.580193,4.582247,0.780669,0.368879,26.180613
1080,-5.659455,-0.915607,-1.012315,-5.642959,5.684982,-0.740771,-0.022838,5.732996,3.26715,0.779395,0.735951,225.490242
1081,-6.777998,5.558246,-5.275819,-7.000077,7.387025,-4.718815,3.341997,8.103481,4.466872,0.401267,0.581017,263.178902
1082,6.08016,0.741801,-0.299859,6.117899,-6.007552,1.19496,2.286549,-5.682456,3.846556,0.824634,0.909505,40.119034
1083,-9.06846,-1.500538,6.02624,-6.940678,9.147389,0.902141,-5.605015,7.28508,4.098736,0.927344,0.263693,199.819199
1084,7.591022,-3.997269,0.779881,8.543627,-4.329601,7.406506,-7.763444,-3.651124,3.457711,0.497756,0.692131,61.492976
1085,-2.78874,-5.364576,4.316232,-4.233898,4.253024,4.297387,-2.003572,5.704511,4.198403,0.223289,0.889223,170.957826
1086,1.806984,-8.056219,6.883321,4.55936,-3.197668,7.612016,-7.039913,-4.313639,4.697222,0.68418,0.506295,111.919182
1087,-0.515933,-4.793209,4.512908,-1.695495,3.059669,3.725515,-4.796896,-0.480443,3.466843,0.474235,0.383721,148.367359
1088,-7.732078,1.476735,3.812837,-6.886803,7.80667,-1.010782,5.819928,5.300398,2.681057,0.863619,0.770469,215.920877
1089,4.859396,-5.392817,5.724365,4.464062,-6.668608,2.868079,-1.915644,-7.001894,3.607309,0.601616,0.745428,95.01502
1090,8.355057,3.541829,-4.917663,7.626803,-8.475367,-3.243407,2.878013,-8.60631,2.297448,0.897316,0.754343,17.10691
1091,-5.547083,-2.635414,-0.125133,-6.140023,5.989949,-1.355007,-1.2867,6.004993,2.796267,0.345323,0.824893,212.877596
1092,8.221065,3.001961,-4.129217,7.716687,-5.219301,-7.025424,7.75308,-4.060472,3.91815,0.820856,0.822704,20.894376
1093,-7.320223,-5.041528,8.208613,-3.409009,-1.06432,8.824392,-8.591902,2.276376,4.923884,0.601986,0.865456,173.998638
1094,-2.82548,3.386956,-4.25912,1.146607,0.666896,-4.360053,4.219025,1.286328,2.149094,0.577028,0.616434,302.615913
1095,-0.710946,-4.032043,1.780366,-3.686883,1.299462,3.882552,-4.094129,0.030363,4.032089,0.91664,0.87366,172.112159
1096,0.63949,-4.778768,4.820453,-0.093829,-2.636415,4.036692,-4.631436,-1.339914,2.945864,0.544481,0.678909,131.746564
1097,3.570716,-2.227899,4.122496,0.847685,1.166475,4.04387,-4.006055,-1.290375,3.490925,0.570313,0.651927,100.171045
1098,-4.55628,-1.165413,-2.050752,-4.232292,4.260182,1.992166,0.705439,4.649756,3.640757,0.801144,0.422951,230.752425
1099,-2.815593,-8.643819,8.984083,-1.389034,0.110746,9.090154,-8.632931,-2.848803,2.679883,0.576904,0.277913,148.415587
1100,-4.539279,8.442042,-3.55734,-8.900475,9.137718,-2.893998,4.71527,8.34502,2.448524,0.354255,0.894235,266.759355
1101,4.727944,-6.728452,3.81631,7.284319,-6.791113,4.637489,-7.573535,-3.20423,4.346826,0.52755,0.545262,86.277732
1102,-0.01688,6.023343,-5.970851,0.793649,-1.407418,-5.85663,5.946453,0.959496,3.386118,0.377652,0.505942,318.70543
1103,-3.858448,-7.672291,7.781486,3.6332,2.304788,8.272824,-8.584159,-0.25275,2.791335,0.725171,0.383369,135.835058
1104,2.465851,4.240637,-0.980361,4.806487,-3.977957,-2.870416,3.557305,-3.377722,3.210672,0.776061,0.227226,9.32446
1105,-3.961541,-1.653656,-1.711684,-3.936816,4.113554,1.227624,-1.302067,4.090599,3.755732,0.251176,0.297483,225.420944
1106,-4.097975,-4.529792,4.581383,-4.040215,2.032335,5.760384,-6.108314,-0.030218,3.878596,0.546875,0.2111,176.771535
1107,-6.524789,-6.296692,7.739919,-4.723861,7.421899,5.209282,-5.542145,7.176756,4.456896,0.59742,0.24546,173.70797
1108,-4.562523,4.678043,-5.942718,-2.7175,4.936579,-4.28146,5.407414,3.668867,3.764864,0.322952,0.347254,280.571237
1109,-3.130344,-5.008613,3.168864,-4.984331,3.932205,4.407155,-3.174997,4.980426,3.398746,0.347624,0.246592,179.77914
1110,3.364143,-6.502803,7.041108,2.006667,-4.164216,6.021894,-4.290495,-5.932585,4.854777,0.925203,0.616082,113.369297
1111,-7.003073,7.12903,-3.848115,-9.222696,8.483872,-5.281101,4.146015,9.092671,3.029174,0.470902,0.624996,259.079349
1112,-7.185012,2.898589,-0.650566,-7.720296,6.954508,-3.414825,-2.621725,7.290594,3.554961,0.404759,0.656938,238.393486
1113,6.233755,3.686745,-6.621567,2.933706,-5.504205,-4.706964,6.861809,-2.316758,3.250392,0.219873,0.858683,356.647561
1114,-1.042282,-4.482443,2.899925,-3.573385,2.45677,3.891391,-2.984355,3.50318,4.586309,0.355405,0.924287,167.014798
1115,-4.184728,3.200257,-5.189957,-0.9044,1.214142,-5.126349,4.626062,2.520544,4.26103,0.881165,0.579967,283.760877
1116,0.803493,8.636074,-8.645247,0.697907,-4.052087,-7.668635,8.540583,-1.511887,3.941153,0.765358,0.540672,319.965382
1117,6.224736,5.121365,-6.781534,4.357352,-6.67609,-4.51725,5.714142,-5.685446,3.05349,0.240472,0.356732,356.638196
1118,-0.176755,-4.267341,2.589215,-3.396676,4.259552,0.31251,-3.212401,2.814591,3.171117,0.8939,0.427282,162.527166
1119,-5.294693,5.494843,-5.83617,-4.915912,5.076945,-5.696639,5.122055,5.656114,2.550802,0.279432,0.948306,272.977354
1120,-4.946157,-7.701588,9.102194,-0.96384,-3.106904,8.60965,-8.709364,2.815296,3.792799,0.90049,0.540385,154.377101
1121,4.191403,0.063992,2.879026,3.046828,-3.311181,2.57061,-1.193942,-4.018265,2.752816,0.555437,0.669884,66.251642
1122,-5.132405,-5.539354,6.279165,-4.19501,-0.879593,7.500156,-7.343078,1.762166,2.902649,0.324102,0.928025,173.281217
1123,8.149199,0.330918,-4.893934,6.524443,-7.340851,-3.553992,1.313974,-8.049374,2.702886,0.521406,0.546599,25.400681
1124,-6.718169,0.016696,1.697973,-6.500074,6.114635,-2.783039,2.2211,6.340409,4.063451,0.360611,0.636463,217.751259
1125,5.523829,5.553878,-5.654097,5.421202,-4.546135,-6.378942,3.996528,-6.736914,2.509673,0.741467,0.752582,359.319962
1126,7.880834,4.074814,-5.631464,6.855529,-8.832316,-0.837766,1.536348,-8.737923,4.850881,0.491712,0.723181,11.628633
1127,4.502012,6.264921,-7.544328,1.612599,-3.83716,-6.692799,6.982567,-3.280414,2.053227,0.248129,0.496623,338.883328
1128,-0.587731,7.6241,-7.646716,-0.008398,3.009681,-7.02952,4.661948,6.061236,4.119321,0.70902,0.863695,312.76447
1129,-3.709929,2.851643,-3.776879,-2.762359,3.117859,-3.489182,2.129275,4.166729,2.700234,0.459829,0.908044,270.683251
1130,-4.964727,-4.683031,3.715457,-5.724917,4.213541,5.368926,-5.042374,4.599321,4.265023,0.766508,0.867246,186.84449
1131,-0.217721,4.351048,-3.292337,2.852988,-1.183238,-4.192729,4.215939,-1.09767,2.50702,0.74155,0.522925,334.023037
1132,-4.740025,-4.292534,3.669541,-5.237189,6.39201,-0.189464,-1.92981,6.096681,4.532483,0.447287,0.549921,186.40923
1133,-6.266877,4.660578,0.936985,-7.753502,7.792897,0.515246,3.167844,7.138592,2.853962,0.633047,0.885773,239.873505
1134,3.61829,-2.073016,4.089779,0.814328,-3.385649,2.434502,-4.136572,-0.527441,2.549393,0.647443,0.634039,99.274253
1135,-4.472214,-1.324692,-2.065769,-4.181878,4.423883,-1.478097,1.523193,4.408559,2.318034,0.678992,0.699643,229.894473
1136,5.17704,1.448859,-1.206216,5.238891,-5.110478,1.668517,1.421091,-5.184731,4.657598,0.273758,0.841524,30.699545
1137,6.307269,-0.047335,1.01851,6.22467,-6.273661,-0.651965,4.51785,-4.401467,4.45948,0.819077,0.21847,49.861328
1138,6.985465,-6.836873,-3.496014,9.127839,-9.217436,3.25245,0.009242,-9.774429,4.148639,0.743891,0.320265,56.713484
1139,-0.241484,5.979808,-5.241697,2.888084,-0.103828,-5.983781,5.632823,2.021811,4.647457,0.350798,0.390815,328.270731
1140,7.857595,-3.632282,3.074146,8.092274,-8.062228,3.152102,-1.909635,-8.443255,4.770321,0.845779,0.791549,67.805253
1141,7.590053,5.226234,-7.150609,5.813021,-3.593297,-8.485908,6.535772,-6.496623,3.091801,0.673358,0.673921,2.27959
1142,-4.541866,3.604327,-4.844052,-3.186674,0.271643,-5.791885,5.718614,0.957697,2.078786,0.35199,0.597227,272.547852
1143,-6.63811,-1.489061,2.438837,-6.350896,6.757798,-0.783565,5.426714,4.102754,2.113132,0.763216,0.831401,208.174597
1144,-5.973639,-7.856499,9.844887,0.697947,6.611005,7.32827,-2.581459,9.526017,4.179227,0.370123,0.709414,151.596076
1145,3.934273,-6.633993,2.609129,7.258155,-5.772611,5.115206,-7.149419,-2.893818,2.467466,0.76409,0.818279,84.551157
1146,-4.942111,1.142878,-3.535214,-3.637704,4.624165,-2.085119,-2.313941,4.514012,4.84715,0.795638,0.788585,253.601158
1147,4.008629,-7.083445,2.638678,7.699459,-8.105673,-0.73645,-3.74277,-7.227445,4.964778,0.601827,0.405657,84.705447
1148,5.687297,-2.695842,4.795381,4.076425,-4.918802,3.926614,-3.255646,-5.386435,4.299714,0.751549,0.851976,82.497253
1149,-6.933216,-3.370282,4.771996,-6.054448,0.853527,7.661578,-6.111318,4.698945,2.232238,0.282607,0.342529,192.915409
1150,-2.032212,6.061335,-5.914601,-2.426347,-2.258943,-5.980538,5.604598,-3.075408,3.795383,0.666727,0.479758,294.580047
1151,6.233941,-2.92761,4.638032,5.091324,-5.802437,3.710073,-2.806784,-6.289267,2.377939,0.698275,0.737899,78.7442
1152,-2.035928,6.50811,-6.185068,-2.871487,3.024748,-6.111579,6.681997,1.36067,3.681651,0.347506,0.713151,293.862579
1153,6.018483,-1.516115,1.894666,5.910244,-4.837868,3.887901,2.566162,-5.651155,4.607903,0.276099,0.23269,60.956816
1154,-6.41788,2.271635,0.875449,-6.751526,5.672037,-3.765303,2.373487,6.380914,2.729786,0.393451,0.62232,231.051747
1155,-5.327038,2.498222,-3.111369,-4.993779,5.88201,0.142828,4.105461,4.214693,4.414689,0.750357,0.500333,253.525056
1156,-6.888561,-1.827747,2.238742,-6.766163,7.107221,0.529475,1.332194,7.001299,3.873856,0.475544,0.531688,208.416034
1157,-9.126279,-3.699941,7.871536,-5.917554,7.386921,6.512444,-7.499066,6.382988,3.213421,0.366831,0.673569,187.433091
1158,8.916393,-2.405389,-1.233977,9.152336,-8.612061,3.334722,-6.754201,-6.298311,4.139672,0.591945,0.352007,48.709348
1159,-2.511813,-9.510584,8.183792,5.457652,1.8265,9.665625,-9.170109,-3.559427,4.880364,0.317478,0.940918,125.547836
1160,4.177022,-8.830582,7.157697,6.647861,-6.481263,7.308894,-9.696864,-1.182167,3.946459,0.674384,0.916171,100.89999
1161,-4.045507,1.343872,-4.008786,-1.449741,0.933907,-4.159319,3.395898,2.576819,2.147824,0.938853,0.327073,269.246918
1162,5.460175,-7.957006,2.439375,9.336858,-7.318936,6.289725,-7.737039,-5.767642,3.871204,0.931047,0.302032,80.091845
1163,-0.965234,7.116688,-6.571172,-2.898038,-0.5665,-7.159469,6.993654,-1.63332,2.113201,0.906089,0.315892,299.238771
1164,4.335708,-6.389427,3.693333,6.781035,-4.710467,6.118385,-7.685441,-0.746415,2.979409,0.790281,0.509517,87.207673
1165,-2.314445,-5.080979,3.74624,-4.139889,0.099876,5.582385,-4.786609,2.87426,4.096056,0.515361,0.672947,171.173734
1166,-4.66279,-1.722161,-1.181914,-4.828098,4.841587,1.125381,-4.048553,2.883864,4.25216,0.348656,0.743204,221.742086
1167,6.634803,-0.766199,1.708937,6.456563,-5.804102,3.304552,0.669617,-6.645245,2.224653,0.200372,0.715928,55.70633
1168,-0.757794,-9.823557,7.211088,6.71392,-3.981446,9.012469,-9.082976,3.81786,4.211266,0.747066,0.464488,115.727933
1169,-4.816496,5.368444,-6.134245,-3.793397,5.154761,-5.044528,3.189943,6.468623,2.412631,0.778614,0.33081,278.184732
1170,-2.965523,-3.037304,1.351112,-4.024182,4.213524,0.515517,-0.564086,4.207298,4.409481,0.887603,0.279861,192.877753
1171,-2.837273,-7.479215,7.969828,0.686017,-5.692402,5.620084,-7.226891,-3.429406,3.121353,0.367981,0.311803,142.927376
1172,-2.679122,5.608165,-6.018167,-1.552697,-0.91808,-6.147059,4.64114,4.133887,3.933762,0.696051,0.569944,294.999214
1173,-0.643922,-6.851188,6.812367,-0.972143,1.854318,6.626833,-6.680487,1.650607,2.175759,0.76639,0.687789,141.745351
1174,-5.014367,3.762113,-1.751628,-6.019068,6.00766,-1.790363,3.313559,5.321438,4.288095,0.599686,0.853343,251.552685
1175,7.971067,4.04924,-7.406083,5.008412,1.524701,-8.809628,6.88292,-5.706108,4.029768,0.895385,0.504077,3.569281
1176,4.640896,-4.825397,5.47737,3.849779,-4.731854,4.736236,-6.687686,-0.311811,2.988279,0.375763,0.694918,95.50752
1177,0.869133,6.427254,-6.31136,1.493895,1.22179,-6.369632,5.30728,-3.727971,3.775005,0.862838,0.66185,325.508983
1178,-4.14328,-4.162563,2.844768,-5.138189,4.947025,3.165539,-5.018827,3.050421,2.117194,0.337953,0.340288,187.947899
1179,-0.410457,-4.931779,4.541469,-1.966208,3.749793,3.229546,-3.52912,3.469327,2.234821,0.694859,0.707359,149.083782
1180,7.568276,0.892033,-1.159071,7.532003,-6.36235,-4.194642,-0.128028,-7.619588,4.941748,0.736362,0.811571,37.264726
1181,1.299832,5.215484,-4.784808,2.448763,-0.369925,-5.362275,5.328408,-0.706327,2.502281,0.574921,0.843514,335.548438
1182,8.78001,2.80862,-6.55534,6.481083,-6.808119,-6.215017,0.63902,-9.196118,4.171711,0.568383,0.306363,13.467393
1183,-3.386006,4.160145,-3.885404,-3.698037,2.080922,-4.943845,3.140679,4.34833,4.169224,0.326285,0.623746,273.636333
1184,5.538798,-7.018858,2.632007,8.544893,-6.331194,6.31337,-4.45114,-7.754355,2.076065,0.766349,0.407446,79.420934
1185,-9.393211,0.89004,4.713294,-8.173704,2.57882,9.076027,-4.493829,8.29639,2.091345,0.543701,0.47305,212.721652
1186,6.655133,-3.904253,4.944443,5.923384,-6.742203,3.751891,-2.068515,-7.433386,2.777229,0.466578,0.355423,80.125496
1187,-6.038156,5.091638,-0.810778,-7.856637,7.898255,-0.040905,0.247261,7.89449,2.499628,0.672243,0.613857,248.01546
1188,7.080629,-2.754192,1.757806,7.391278,-6.887486,3.206777,2.92632,-7.011243,2.286037,0.72324,0.787805,62.316241
1189,-5.45092,5.260907,-5.28313,-5.429383,6.995076,-2.908362,4.359979,6.195179,3.739139,0.595783,0.428021,269.100797
1190,-0.094463,6.962336,-6.469424,-2.574801,6.079359,-3.394768,6.148792,3.267324,4.284199,0.524376,0.498278,303.760172
1191,3.592871,4.618337,-2.858127,5.105768,-2.234704,-5.407759,2.955918,-5.049783,3.73545,0.588858,0.861906,4.321007
