Seed,x1,y1,x2,y2,x3,y3,x4,y4,RoomHeight,WindowWidth,WindowHeight,WindowOrientation
1165,-3.004058,4.782432,-2.476852,-5.075551,3.01654,-4.774568,4.062142,3.923649,3.074623,0.880215,0.279743,6.929397
1166,5.663327,1.158888,0.633685,5.745846,-3.352428,4.709302,0.360122,-5.769455,2.143771,0.23269,0.271785,127.431755
1167,1.27189,-5.840805,5.128207,-3.071515,-0.119131,5.976497,-5.958744,0.475483,2.760439,0.824817,0.220249,221.138693
1168,4.926023,2.744475,-4.831489,2.907674,-3.185673,-4.652885,3.399324,-4.499161,2.124181,0.558131,0.353098,101.901713
1169,3.938236,-2.013626,3.164455,3.090407,-3.61289,2.551748,1.068559,-4.292152,2.815308,0.493349,0.218805,141.550387
1170,4.614403,-1.325125,-0.473986,4.777448,-4.17879,2.363554,0.254292,-4.794164,2.360023,0.461442,0.354138,141.493159
1171,4.371811,-5.927026,7.13866,1.811601,1.136925,7.276659,-7.290551,-1.044143,3.247334,0.5937,0.282061,202.718445
1172,2.347749,5.683317,-6.120012,-0.597892,-0.6656,-6.113019,5.659671,-2.404193,2.964228,0.887099,0.539587,67.730378
1173,-6.4459,3.259637,-1.272711,-7.110209,7.222968,0.059907,4.669542,5.51092,2.444106,0.624561,0.299773,348.550397
1174,6.549058,3.350249,-0.041399,7.356128,-7.336543,-0.538028,-0.878203,-7.303635,3.017136,0.727036,0.649996,124.881938
1175,4.966857,5.136927,-6.186635,3.575365,-6.661325,-2.585427,3.954184,-5.951648,3.011292,0.236175,0.328821,95.218113
1176,-5.927497,1.850059,1.01348,-6.126239,5.980874,1.669459,2.994391,5.439813,2.398603,0.919152,0.456026,338.082432
1177,1.680368,7.1303,-7.309126,0.491409,0.556189,-7.304483,6.2303,-3.853332,3.046715,0.523302,0.837687,67.498387
1178,-5.727284,4.778048,-7.247635,-1.761621,1.868739,-7.220758,7.350788,1.263897,2.310341,0.267596,0.829729,15.040426
1179,1.49279,3.740857,-3.108858,2.560749,-1.256677,-3.826642,3.809474,1.307799,2.102117,0.787377,0.219334,46.403527
1180,6.314915,3.69585,-4.400813,5.845537,-7.000387,2.12886,0.900981,-7.261246,3.405677,0.85592,0.552861,116.294113
1181,5.924048,-2.371162,0.393819,6.368804,-6.214744,1.446965,-4.688269,-4.328613,3.178062,0.884194,0.775364,169.549207
1182,3.759806,1.419965,0.291485,4.008426,-1.715334,-3.634567,3.399238,-2.144208,2.528354,0.562532,0.387987,95.776653
1183,-3.958125,-2.87219,1.734439,-4.572521,4.852778,-0.60562,-4.04904,2.742536,2.302335,0.588899,0.626357,269.072334
1184,3.868503,3.481126,-0.478781,5.182116,-3.371208,-3.964659,4.004934,-3.323261,3.494008,0.686463,0.813955,88.851356
1185,-6.969154,2.739877,-2.951613,-6.882152,7.488357,0.023231,6.289035,4.064982,2.875731,0.358797,0.48038,354.292463
1186,0.491428,5.448123,-5.227471,-1.611548,-1.17762,-5.34198,5.334934,1.209141,2.211856,0.429247,0.501518,41.192043
1187,4.084852,-0.934913,-3.012223,2.913175,-2.600982,-3.285569,2.172677,-3.583232,2.524175,0.527574,0.612027,125.830545
1188,-4.38728,-0.041394,2.537155,-3.579495,4.381693,0.225179,-2.629726,3.512048,2.565173,0.46694,0.655788,296.317274
1189,6.050711,1.019233,2.485155,5.610164,-4.883613,3.714871,-0.174082,-6.133485,2.76964,0.291404,0.252402,131.032059
1190,4.191284,4.661896,-6.059586,1.60672,-4.258607,-4.600478,1.017178,-6.18591,2.43183,0.393879,0.697923,106.309664
1191,0.40547,5.691254,-4.094034,3.974123,2.256468,-5.240527,5.599857,-1.093792,3.175644,0.822282,0.482697,52.563636
1192,-4.926775,3.012378,-5.551826,-1.588949,5.528658,-1.667777,4.162236,4.002915,2.060462,0.7846,0.325781,353.780353
1193,-0.150456,4.148432,-4.030886,0.992012,2.000954,-3.637074,2.570119,3.259849,2.514152,0.848995,0.576551,18.08786
1194,3.375729,-2.532716,3.408623,2.48827,-3.92285,1.556099,0.63168,-4.17267,2.115332,0.260595,0.357975,149.135775
1195,-4.263098,-0.881304,1.732151,-3.993789,4.133341,1.366086,-3.69873,2.295669,2.353191,0.36307,0.708198,280.07312
1196,-3.361926,-5.723038,2.599205,-6.107359,5.671526,3.448115,-3.81475,5.431702,3.252287,0.785404,0.573905,267.675366
1197,0.65291,-4.57292,3.932486,2.423518,0.244642,4.612812,-4.323103,-1.627474,2.779007,0.464036,0.891565,210.62252
1198,-3.723945,-6.026498,3.957313,-5.875893,2.819286,6.499082,-3.795576,5.981642,2.71598,0.786161,0.912444,269.658221
1199,-4.518212,3.744918,-1.173696,-5.749877,2.53113,-5.294528,3.485666,4.7211,2.097703,0.265959,0.41997,353.046341
1200,-4.172531,4.224201,-4.054652,-4.337475,4.914113,-3.332475,2.718413,5.278648,3.198883,0.882978,0.263054,351.300134
1201,0.088153,-4.720882,4.452797,-1.570702,-2.679726,3.887618,-4.02219,-2.473154,2.39001,0.659297,0.679479,208.671909
1202,4.466866,1.731612,0.055433,4.790438,-3.493086,-3.278677,3.471246,-3.301791,2.774828,0.429078,0.723786,101.18882
1203,0.802599,4.444114,-4.422712,0.9132,-0.025515,-4.515935,4.102382,1.888063,2.390176,0.853267,0.550173,37.761795
1204,3.822636,2.756791,-3.067186,3.578382,-3.251215,-3.412044,2.547943,-3.9649,2.03261,0.695394,0.394653,100.737986
1205,-3.996478,-0.450218,3.272932,-2.337188,3.501001,1.979273,-3.456607,2.05582,2.018808,0.493988,0.273329,282.157293
1206,4.486563,-1.786582,0.084742,4.828452,-4.062308,-2.611279,0.750732,-4.770485,2.007023,0.876001,0.8518,141.384759
1207,-6.022515,0.323769,1.478809,-5.847105,5.272216,-2.929035,1.820538,5.749883,2.134687,0.756156,0.812663,325.323081
1208,5.595391,2.429987,-1.50634,5.91136,-4.81983,-3.739314,2.984646,-5.320256,2.519505,0.917756,0.655747,108.616601
1209,4.12525,2.615411,-1.615697,4.609511,-4.880163,0.205106,0.527478,-4.855907,2.61759,0.494793,0.322172,115.712888
1210,-3.499592,-3.505748,0.166016,-4.950742,1.40244,4.75085,-3.959217,2.976913,3.002408,0.561095,0.819958,265.944475
1211,4.054545,-1.509004,2.820065,3.280802,-3.321944,-2.771482,0.45412,-4.302348,2.583776,0.362224,0.94289,142.194345
1212,-4.391585,4.380315,-5.514972,-2.838708,4.641089,-4.11503,4.31615,4.454664,2.321104,0.259033,0.443661,359.510803
1213,-6.039356,-1.691379,-0.350943,-6.261902,6.208331,0.889495,-1.179408,6.159836,3.422284,0.325335,0.583266,301.757753
1214,6.241067,-3.99422,1.384017,7.279369,-2.870975,6.830974,-6.666653,-3.234261,2.772576,0.815333,0.49241,183.369474
1215,2.373089,-4.614519,5.110145,0.900974,-2.551415,4.518364,-4.256056,-2.968387,3.377037,0.363028,0.241733,193.945474
1216,-1.461208,6.090191,-6.166821,1.093562,3.294281,-5.326657,6.248488,0.426567,2.348521,0.657954,0.751918,36.301395
1217,3.347643,3.777287,-4.984802,0.791427,-4.285257,-2.66668,4.766857,-1.65882,2.065415,0.688469,0.259444,75.368284
1218,-1.625111,-4.04149,4.311816,0.618765,1.677317,4.020103,-4.320247,-0.556861,2.835251,0.686345,0.593541,232.280361
1219,-3.348025,-2.333925,3.079653,-2.6781,1.133899,3.920555,-4.080975,0.046044,2.052035,0.326897,0.419929,252.882938
1220,4.505899,5.057015,-3.017177,6.064088,-3.698586,-5.674239,3.528857,-5.781323,2.913324,0.332219,0.705487,95.151109
1221,2.033988,-3.842111,2.502209,3.554979,-3.96613,1.780095,-2.631924,-3.460044,3.194213,0.819681,0.762194,184.68121
1222,0.72235,6.592037,-6.48406,-1.390578,-1.525888,-6.453558,6.550695,-1.032055,3.168978,0.204181,0.26972,52.603394
1223,4.267896,-2.495535,-1.198808,4.796404,-4.381187,-2.290816,-0.81154,-4.876888,3.176584,0.223717,0.276234,154.881768
1224,-6.3635,-0.892604,-3.603166,-5.320533,0.547257,-6.402451,2.353137,5.979433,2.703304,0.493449,0.593893,321.748395
1225,-6.935244,0.361989,-4.081603,-5.618644,6.609616,-2.131109,3.761656,5.837687,2.192783,0.585096,0.929527,332.892284
1226,-1.961415,4.07087,-3.452866,-2.914936,2.143169,-3.978185,3.733471,2.545649,2.473671,0.784724,0.331532,14.993253
1227,-2.924803,3.617263,-3.013963,-3.543317,4.630852,-0.440769,1.142685,4.50925,3.427893,0.529018,0.881037,347.63102
1228,3.946286,2.03699,-0.330562,4.428683,-4.307291,-1.08155,3.98834,-1.953368,3.422049,0.30104,0.559862,89.396184
1229,-0.836725,6.543986,-5.405392,-3.782274,5.115568,-4.165911,6.58313,-0.431573,2.381327,0.651029,0.521412,43.232199
1230,-3.202936,5.991928,-5.479104,-4.017639,2.567879,-6.29031,6.692748,1.170099,2.214356,0.397858,0.662413,25.978396
1231,5.478381,0.630077,-1.465013,5.316333,-5.396813,-1.133168,2.620887,-4.851867,3.243038,0.784019,0.929879,117.531034
1232,-1.815836,4.468381,-4.430535,-1.906318,3.424119,-3.396925,3.14818,3.654128,2.322278,0.390076,0.251093,9.315336
1233,3.831652,-2.56774,4.357617,1.511958,-0.936924,4.516306,-0.670893,-4.563414,3.41787,0.45862,0.783902,156.095524
1234,5.918773,-1.45217,4.027361,4.573952,-5.353864,2.911495,-1.300783,-5.953875,3.343154,0.52907,0.709742,148.054671
1235,2.073765,4.345039,-4.229417,2.300412,2.348026,-4.20317,4.811796,-0.162736,2.871835,0.817992,0.619028,58.725429
1236,5.589022,-1.045447,0.991621,5.598823,-5.046324,2.620065,0.183637,-5.682993,2.522496,0.941599,0.857398,139.372084
1237,-6.024503,3.066486,-3.77737,-5.606197,5.953518,-3.202123,3.291527,5.904559,2.210343,0.486524,0.259403,343.056959
1238,6.739075,1.727749,-1.148035,6.861652,-6.853524,-1.195599,-2.778916,-6.377921,3.352777,0.529875,0.207867,139.581767
1239,-4.684115,-5.644279,6.006071,-4.210216,7.320848,-0.451656,-2.427768,6.921326,2.113853,0.559627,0.247901,280.179843
1240,-4.862924,-1.101031,-0.222436,-4.981047,3.69282,3.350131,-2.017402,4.559648,2.67706,0.880274,0.938366,296.687858
1241,1.878668,-7.023295,7.190645,1.072698,-0.865463,7.21852,-7.224491,-0.814121,2.651826,0.518971,0.509493,214.297506
1242,-4.134665,-2.524213,4.481599,-1.839124,3.832725,2.962656,-4.079617,2.612247,2.339672,0.455715,0.269679,270.614015
1243,-0.351723,-4.96487,3.555092,-3.483528,0.465474,4.9555,-4.510749,-2.103995,3.103298,0.55819,0.619902,214.522973
1244,-2.327966,-6.446265,6.605641,-1.827366,6.174807,2.974141,-3.03498,6.145132,2.77335,0.423303,0.711773,266.786186
1245,-6.554966,-3.281726,2.057039,-7.036043,6.359498,3.646106,-1.1072,7.246476,2.086201,0.201529,0.817751,297.35908
1246,3.978537,-2.939565,0.809225,4.880057,-3.554271,3.440488,-1.365122,-4.754602,3.450675,0.451695,0.354114,161.239333
1247,6.067484,-2.124106,-0.175508,6.426148,-6.367232,0.885741,-2.196615,-6.041611,2.261033,0.721427,0.375252,154.637221
1248,-4.715465,-2.067436,-2.564072,-4.464912,5.141222,-0.278812,-3.494135,3.781656,3.289714,0.32395,0.93924,281.794294
1249,-1.242417,4.779146,-3.84336,-3.10039,3.039841,-3.891426,4.238773,2.533108,3.093275,0.879611,0.817346,22.282439
1250,-0.008918,-5.414824,4.541602,2.948602,-1.184187,5.283759,-5.392609,-0.490075,3.122488,0.624198,0.730787,222.450823
1251,4.952739,-1.375062,-3.109593,4.09278,-4.972392,1.302205,-0.03415,-5.139966,2.932314,0.393685,0.557175,142.948638
1252,6.492716,1.501098,2.59862,6.136435,-4.516524,4.899966,-1.635383,-6.4602,2.250588,0.52336,0.651011,135.593976
1253,-0.768833,-6.278356,5.829755,2.454142,2.843349,5.650153,-6.224493,1.124522,3.181606,0.710153,0.879158,233.611097
1254,-4.728833,-2.842199,4.488998,-3.207625,4.796772,2.725974,-2.748468,4.783919,2.017129,0.620178,0.815222,284.557151
1255,-1.235586,-5.447937,5.472356,1.122505,2.668209,4.907887,-5.203512,2.032279,2.401947,0.68648,0.459024,242.056019
1256,-4.80132,-4.707871,-0.035869,-6.724242,6.690938,-0.669381,-0.208908,6.721092,2.468601,0.460115,0.56745,291.891364
1257,5.087749,-2.111605,0.206544,5.504671,-5.447331,-0.81893,-2.702956,-4.799801,2.969133,0.689913,0.233875,160.962911
1258,4.867987,1.740611,-2.570722,4.485355,-4.246813,-2.948152,0.593672,-5.135618,3.307108,0.389589,0.207825,121.865389
1259,-6.674814,2.230165,-4.150338,-5.683438,6.740297,-2.023654,5.984183,3.703556,3.077055,0.648493,0.869076,353.36117
1260,-6.042185,-3.177497,5.515734,-4.022582,6.246395,2.754458,-1.505183,6.658747,2.672646,0.717037,0.651885,294.761678
1261,-6.883041,0.419317,2.748864,-6.324225,6.538813,-2.189977,2.886555,6.262578,3.057464,0.425158,0.494969,329.11608
1262,3.767605,5.5222,-3.661184,5.593324,-5.285017,-4.09367,5.429584,-3.899891,3.05162,0.588999,0.470315,79.996402
1263,-1.126221,6.659518,-6.554305,1.630535,-2.179185,-6.392864,6.744196,0.365211,3.436438,0.655301,0.313399,38.650813
1264,5.87307,0.325602,-1.126037,5.773302,-4.883447,-3.278859,1.114076,-5.775622,2.418919,0.719748,0.68486,127.95446
1265,-4.178795,-0.820143,-2.782334,-3.223907,4.231941,0.475007,-3.549174,2.353364,2.156247,0.22668,0.840333,281.221716
1266,-7.061576,-0.283525,-0.330188,-7.059548,6.941081,1.329526,0.566482,7.044525,2.142445,0.286216,0.422488,316.149155
1267,2.97201,-3.647887,4.386472,1.702582,-1.100959,4.574693,-2.618483,-3.909408,2.018503,0.617315,0.42693,177.321677
1268,1.217197,4.748796,-4.375333,-2.211131,4.439844,-2.078561,4.71151,1.354368,2.635171,0.853202,0.375393,44.169291
1269,4.344259,-5.563344,4.100635,5.745274,-2.775727,6.489894,-7.045715,0.425767,2.501406,0.260653,0.23296,207.736429
1270,-5.487114,2.007384,-4.846075,-3.26398,1.590632,-5.622091,2.829833,5.111757,3.192534,0.291169,0.649385,339.531476
1271,-5.901887,0.342699,-3.916673,-4.428248,1.623118,-5.684646,2.000351,5.56312,2.077352,0.357471,0.78899,326.550228
1272,5.866357,-3.909799,5.02559,4.944099,-2.775267,6.48063,-5.32008,-4.625734,2.927644,0.489287,0.897416,176.338045
1273,-1.966033,-4.67738,4.972599,1.008183,-3.055301,4.050717,-5.069265,0.213829,2.821587,0.913542,0.302912,237.606871
1274,1.415883,4.944081,-4.8431,-1.730041,2.86087,-4.27365,5.141508,-0.11642,2.104969,0.229844,0.696714,53.63888
1275,-5.613612,-4.764661,5.34508,-5.064065,5.206776,5.206162,-3.139248,6.660312,2.735087,0.878889,0.449042,282.22011
1276,-6.460048,3.069674,-5.114975,-4.999214,2.397619,-6.738438,5.154408,4.958548,3.445605,0.684549,0.231851,350.762789
1277,-7.11379,1.241637,-3.742993,-6.17557,2.780148,-6.664716,4.337665,5.773416,3.11406,0.750851,0.824935,338.409398
1278,-4.962564,-3.38223,5.413525,-2.600052,4.655756,3.793475,-3.499752,4.880395,2.305188,0.781367,0.49136,280.039587
1279,0.309508,6.066704,-5.353736,-2.870228,-0.996801,-5.992252,6.022704,-0.792297,2.62273,0.942966,0.334443,50.207442
1280,1.288475,-5.29274,2.115208,5.019877,-2.551526,4.812794,-5.059809,-2.01782,2.080778,0.489899,0.912796,207.288069
1281,-0.86621,-5.1644,5.044265,-1.405963,0.267646,5.229695,-5.02207,-1.483292,2.667976,0.65374,0.337424,221.533339
1282,-6.573662,-3.38237,2.19124,-7.060589,6.873346,-2.722237,6.612868,3.305062,3.109881,0.611909,0.553172,333.10856
1283,-4.460738,5.628785,-4.68934,-5.439806,5.170281,-4.984937,6.692858,2.605197,3.104037,0.322272,0.823097,15.167579
1284,-2.753775,3.201404,-3.277791,-2.662395,3.098374,-2.869205,0.608475,4.178758,2.414505,0.853033,0.493677,343.791659
1285,4.148931,3.292942,-2.46935,4.686087,-2.621719,-4.602574,4.410987,-2.932625,2.885989,0.948676,0.349161,87.589643
1286,-1.938662,5.855732,-4.854377,-3.805659,2.722511,-5.534975,6.163824,0.235115,3.443608,0.616862,0.587531,34.74868
1287,-2.380358,4.932752,-5.411147,-0.847133,-0.333543,-5.466891,4.386244,3.280093,3.239211,0.222919,0.205266,13.72508
1288,4.437361,2.715473,-4.887107,1.783298,-3.451714,-3.892253,2.04466,-4.783653,3.447601,0.350587,0.947298,107.696013
1289,-1.901,3.961816,-4.310984,-0.851589,0.054748,-4.393949,2.508574,3.607886,2.999486,0.260612,0.813015,4.588941
1290,-5.292825,1.37439,-3.24598,-4.400746,5.227703,-1.604391,0.743456,5.417584,2.88181,0.555537,0.668499,326.185219
1291,3.447522,-2.48976,-0.274815,4.243676,-3.28951,-2.695076,0.500805,-4.222974,2.196257,0.586053,0.239626,149.536607
1292,2.46184,-7.060951,5.525161,5.038877,-2.884066,6.899265,-7.423915,0.896204,2.404648,0.713721,0.919998,218.830981
1293,5.876118,-3.395388,1.295687,6.661728,-6.692522,1.125869,-6.007576,-3.15697,2.585324,0.22448,0.69469,181.149346
1294,-2.028298,-5.623971,4.582068,-3.840272,3.105322,5.108818,-5.53697,2.254995,2.730251,0.325101,0.823291,245.995572
1295,-4.983051,2.641363,-5.022555,-2.56545,2.897147,-4.838816,3.181456,4.656816,2.284589,0.416596,0.50072,346.133459
1296,5.586212,1.456032,-1.221193,5.642205,-5.410943,2.011837,1.516013,-5.570233,3.446779,0.519071,0.850943,120.083005
1297,-0.002727,5.562071,-4.295354,3.533635,1.310666,-5.405441,5.54319,-0.457911,2.326008,0.229433,0.275571,47.347131
1298,-4.563494,-0.758559,4.338501,-1.60571,3.755485,2.701338,-2.910895,3.595495,3.21332,0.912409,0.656973,290.784461
1299,-5.274527,3.80294,-4.380862,-4.805313,3.586394,-5.424091,6.472907,-0.620045,2.883371,0.218118,0.748844,20.631685
1300,5.674304,-1.523468,2.710662,5.21258,-2.518356,5.30816,-2.056852,-5.503457,2.34142,0.610348,0.577197,152.76065
1301,-7.181805,1.59647,-2.761669,-6.819108,6.072719,-4.153206,3.955834,6.203098,2.859746,0.426602,0.598335,337.529571
1302,-6.184735,-3.580375,1.123609,-7.057445,7.029174,-1.288697,4.381365,5.645677,2.455338,0.948624,0.381144,318.873358
1303,-5.951984,1.772727,-5.232581,-3.344962,4.612706,-4.158319,4.499454,4.280606,3.342649,0.226898,0.762546,346.506687
1304,4.290642,-4.101455,5.26105,2.748252,-0.872681,5.871113,-5.264575,-2.741493,2.368837,0.259268,0.788216,188.100307
1305,3.763949,2.847704,-4.714062,0.233124,-0.512819,-4.691881,3.946912,-2.588167,2.276327,0.681603,0.84646,88.072233
1306,-4.371244,3.802815,-3.527905,-4.595983,4.471532,-3.68437,2.068592,5.412033,2.747811,0.881231,0.606645,345.969963
1307,2.650893,4.509082,-4.487884,2.686626,0.392408,-5.215848,4.37503,-2.866734,3.491625,0.360352,0.39142,76.843043
1308,7.129806,-1.931678,6.911229,2.607762,-6.20904,4.001666,-6.594646,-3.328085,3.234541,0.517803,0.607167,174.19038
1309,0.071062,6.106666,-5.073979,3.3987,-5.872587,-1.67605,4.89726,-3.648735,2.364658,0.870327,0.516453,63.677451
1310,-5.580063,2.933315,0.180777,-6.301489,6.08427,1.650181,3.771804,5.051231,2.596252,0.555496,0.856735,347.239483
1311,4.830355,5.577164,-6.766436,2.941502,-7.156669,-1.794206,3.454488,-6.519479,2.284098,0.945719,0.616921,96.488911
1312,6.096065,0.168103,3.866381,4.716075,-4.663797,3.929283,-4.207252,-4.414669,2.197853,0.844764,0.822728,156.021166
1313,-0.255683,-4.87589,4.87749,-0.223091,1.368812,4.686793,-4.484891,-1.930137,2.105343,0.875279,0.489153,214.858214
1314,1.965894,5.248006,-4.921519,2.680476,1.244749,-5.464147,5.533945,-0.884174,3.008687,0.589469,0.904065,59.806722
1315,-6.672329,-3.382131,4.476,-5.99368,7.037757,-2.535499,-0.035682,7.480475,2.678739,0.846401,0.309537,301.423376
1316,2.212622,-3.391706,2.955542,2.768418,-3.684177,1.681132,0.098344,-4.048419,3.063557,0.258001,0.54444,162.744761
1317,-0.203991,6.266527,-4.536886,-4.327544,-0.091917,-6.269172,5.969101,-1.918542,2.592238,0.252343,0.750247,52.976793
1318,-6.15202,1.993178,-2.771957,-5.842634,5.98499,-2.449492,1.985364,6.154547,2.234672,0.390991,0.499428,332.915306
1319,-4.836454,-4.396216,3.683108,-5.399326,5.795358,3.02189,-3.938448,5.215997,2.810086,0.457293,0.342512,275.337276
1320,-5.605669,-2.788988,3.526142,-5.173809,6.254595,0.286389,-3.041608,5.472714,2.234838,0.584962,0.918899,287.241995
1321,4.284958,0.028152,2.394782,3.553404,-3.832164,-1.917338,1.695773,-3.935227,2.527346,0.451753,0.324396,123.15567
1322,3.893641,-3.682353,5.307749,0.740244,-5.355118,0.207065,-3.81229,-3.766512,2.40967,0.746679,0.834582,179.374281
1323,3.188549,3.247418,-4.529925,0.438573,-3.031481,-3.394509,4.429036,-1.046998,3.338235,0.752001,0.412465,73.888074
1324,4.613766,-0.242968,-0.301125,4.610336,-3.774293,-2.664693,2.9211,-3.579532,2.939415,0.426484,0.806266,116.899061
1325,-1.792985,-3.958253,4.344226,-0.101284,-0.298277,4.335158,-3.919816,-1.875528,2.364167,0.291269,0.632654,224.399699
1326,2.029095,-6.311462,6.619739,-0.361702,-1.715414,6.403837,-6.623419,-0.286534,2.271657,0.881189,0.794882,214.85031
1327,-4.932329,3.904792,-6.028236,-1.798788,3.308491,-5.350622,5.426886,3.18185,3.39327,0.709801,0.377013,3.992046
1328,6.070939,-0.074024,0.486995,6.051827,-6.04991,-0.510261,-1.20271,-5.951073,2.305119,0.685019,0.561616,141.06207
1329,4.437762,-0.298911,-0.861399,4.363607,-4.323885,-1.042641,2.986677,-3.295882,2.758808,0.64543,0.916371,115.835509
1330,2.594721,3.697234,-4.2533,1.520382,-2.136468,-3.979651,4.482072,0.559598,2.550584,0.711732,0.856694,58.972252
1331,4.546999,-1.243136,-0.995641,4.607525,-4.653237,0.753643,-0.083692,-4.713129,2.193018,0.945678,0.508636,143.154062
1332,-0.206763,4.370257,-4.224936,1.13658,3.326236,-2.842192,3.321042,2.84826,2.0226,0.287173,0.482587,23.336779
1333,3.616239,5.997253,-5.713097,4.050277,-6.766783,-1.804127,3.741091,-5.920174,2.297113,0.256322,0.462229,89.399769
1334,-6.775553,-0.477809,-3.814566,-5.620099,6.782468,0.366809,3.496598,5.823249,2.884311,0.324866,0.795756,328.474561
1335,-5.98573,1.18102,-0.625346,-6.068996,6.101092,0.021374,-0.385461,6.08894,2.679913,0.322741,0.212267,318.769576
1336,5.864732,-4.243881,6.343524,3.487881,1.383374,7.105764,-6.858512,-2.316553,2.030205,0.454558,0.774172,188.613724
1337,1.445666,4.378074,-4.447577,1.215128,0.298948,-4.600881,4.413907,1.332256,3.304186,0.480925,0.654362,45.73903
1338,-0.989784,-4.573765,4.616973,-0.763255,0.169124,4.67658,-4.452772,-1.439384,2.189004,0.642525,0.30685,222.148529
1339,1.345481,-6.832627,5.401346,4.395517,-3.905374,5.765689,-6.935413,0.628615,2.287089,0.874264,0.723275,222.019453
1340,-0.32728,-4.934851,4.90095,0.663746,1.117098,4.817879,-4.471831,2.112484,2.61482,0.847475,0.386232,239.54013
